name,,Code,latitude,longitude
de Monkland / Girouard,,6357,45.55748732,-73.58874857
13e avenue / St-Zotique,,6358,45.55193736,-73.59392792
1ère  avenue / St-Zotique,,6359,45.50981336,-73.56389523
Ste-Catherine / St-Laurent,,6360,45.553215,-73.58752
8e avenue / Beaubien,,6361,45.5496859,-73.59115452
Molson / Beaubien,,6362,45.54779995,-73.58486742
1ère avenue / Rosemont,,6363,45.46892698,-73.61987025
de la Côte St-Antoine / Royal,,6364,45.54991069,-73.55826259
de Chambly / Rachel,,6366,45.51014162,-73.62475187
Wilderton  / Van Horne,,6367,45.54729492,-73.57899874
3e avenue / Dandurand,,6368,45.55030553,-73.57335269
10e avenue / Masson,,6369,45.45750908,-73.63948524
U. Concordia - Campus Loyola (Sherbrooke / West Broadway),,6370,45.557192,-73.569847
d'Orléans / Masson,,6371,45.546978,-73.575515
4e avenue / Masson,,6372,45.5451997,-73.57645065
1ère avenue / Masson,,6373,45.54722665,-73.56986985
7e avenue / St-Joseph Rosemont,,6374,45.55389802,-73.57138664
15e avenue / Masson,,6375,45.477249,-73.587238
Métro Place St-Henri (St-Ferdinand / St-Jacques),,6376,45.55284236,-73.56529534
de Chambly / St-Joseph,,6377,45.47968,-73.56385
Grand Trunk / Hibernia,,6379,45.46325354,-73.57587934
de l'Église / Bannantyne,,6380,45.551584,-73.561916
Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),,6381,45.54577595,-73.56217459
Omer-Lavallée / du Midway,,6383,45.55357074,-73.56049418
Bourbonnière / du Mont-Royal,,6384,45.5454589,-73.55666935
Darling / Sherbrooke,,6385,45.53611005,-73.57628703
de Bordeaux / Gilford,,6386,45.54178033,-73.55571449
Métro Préfontaine (Moreau / Hochelaga),,6387,45.54690718,-73.55155706
Métro Joliette  (Joliette / Hochelaga),,6388,45.55076798,-73.54942739
d'Orléans / Hochelaga,,6389,45.54158631,-73.61248076
Boyer / Jean-Talon,,6391,45.54428417,-73.5453397
Aylwin / Ontario,,6393,45.54111009,-73.54754984
Dézéry / Ontario,,6394,45.54740496,-73.54467452
Valois / Ontario,,6395,45.56178282,-73.54661107
Métro Viau (Pierre-de-Coubertin / Viau),,6396,45.55421376,-73.55155975
Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),,6397,45.55321884,-73.53978217
Marché Maisonneuve,,6398,45.55119189,-73.54087248
Desjardins / Ontario,,6401,45.48772279,-73.56908262
des Seigneurs / Notre-Dame,,6402,45.47266801,-73.58538978
Ste-Émilie / Sir-Georges-Etienne-Cartier,,6403,45.48504798,-73.57196331
Georges-Vanier / Notre-Dame,,6404,45.485889,-73.577514
Quesnel / Vinet,,6405,45.48209804,-73.57487619
Duvernay / Charlevoix,,6406,45.48020823,-73.57759863
Marché Atwater,,6407,45.48392802,-73.57731164
Charlevoix / Lionel-Groulx,,6408,45.4891,-73.57656
Métro Georges-Vanier (St-Antoine / Canning),,6409,45.48621939,-73.57374698
Lionel-Groulx / George-Vanier,,6410,45.54640752,-73.63842845
Métro Crémazie (Crémazie / Lajeunesse),,6411,45.51330257,-73.57296109
Clark / Prince-Arthur,,6412,45.553262,-73.638615
Complexe sportif Claude-Robillard,,6413,45.50355184,-73.56875539
Union / Cathcart,,6414,45.48013379,-73.58590811
Parc St-Henri (Laporte / Guay),,6415,45.46981979,-73.61696139
de Melrose / Sherbrooke,,6416,45.47735334,-73.61537218
Notre-Dame-de-Grâce / Décarie,,6417,45.5541523,-73.54749352
de la Salle / Hochelaga,,6418,45.49810026,-73.65294188
Paré / Mountain Sights,,6419,45.491513,-73.633649
Beaucourt / de la Côte-Ste-Catherine,,6420,45.48538473,-73.62814218
Métro Snowdon (de Westbury / Queen-Mary),,6421,45.54124722,-73.59104455
Cartier / Rosemont,,6422,45.55357893,-73.66208285
Fleury / Lajeunesse,,6423,45.496302,-73.629822
Hôpital général juif (de la Côte Ste-Catherine / Légaré),,6424,45.49656304,-73.56491715
Square Chaboillez (St-Jacques / de la Cathédrale),,6425,45.46284605,-73.56592163
Métro de l'Église (Ross / de l'Église),,6426,45.45948769,-73.57209206
Métro Verdun (Willibrord / de Verdun),,6427,45.47069643,-73.56542241
Métro Lasalle (de Rushbrooke / Caisse),,6428,45.45998578,-73.54395568
Berlioz / de l'Île des Soeurs,,6429,45.46714,-73.54259
Place du Commerce,,6432,45.48697062,-73.58929306
de Maisonneuve / Greene,,6433,45.48282603,-73.59084338
Hillside / Ste-Catherine,,6434,45.47742856,-73.60016942
Victoria / de Maisonneuve,,6435,45.48129147,-73.60033035
Victoria Hall,,6436,45.48580087,-73.59579743
Argyle / Sherbrooke,,6501,45.51280058,-73.53111595
Metro Jean-Drapeau (Chemin Macdonald),,6502,45.5063732,-73.52457672
Casino de Montréal,,6503,45.5303513,-73.62439245
Métro Parc  (Ogilvy / Hutchison),,6504,45.52156537,-73.53533238
La Ronde,,6700,45.54996329,-73.53443384
de la Salle / Ste-Catherine,,6701,45.50104111,-73.57717752
Stanley / Sherbrooke,,6702,45.569789,-73.548081
Métro Assomption (Chauveau / de l'Assomption),,6703,45.55500446,-73.55535507
Jardin Botanique (Pie-IX / Sherbrooke),,6704,45.561594,-73.585643
19e avenue / St-Zotique,,6705,45.456365,-73.57614
5e avenue / Bannantyne,,6706,45.45072998,-73.57257485
Beatty / de Verdun,,6707,45.45608546,-73.5819371
Métro Jolicoeur (Drake / de Sève),,6709,45.461685,-73.584039
Le Caron / Marc-Sauvalle ,,6710,45.55982812,-73.65832508
Chambord / Fleury,,6711,45.531938,-73.617842
Alexandra / Waverly,,6712,45.4379138,-73.58274043
LaSalle / Crawford,,6713,45.56776565,-73.57968807
29e avenue / St-Zotique,,6714,45.41714742,-73.6442247
LaSalle / 90e avenue,,6715,45.44454701,-73.57509077
Natatorium (LaSalle / Rolland),,6716,45.56387237,-73.65556777
Francis / Fleury,,6717,45.49456403,-73.63870203
de Kent / Victoria,,6718,45.466569,-73.623295
Grand Boulevard / Sherbrooke,,6719,45.46072936,-73.63407254
Park Row O / Sherbrooke,,6720,45.5594818,-73.535496
Ontario / Viau,,6721,45.57696323,-73.54683638
Métro Cadillac (de Cadillac / Sherbrooke),,6722,45.5749844,-73.53884876
du Quesne / Pierre-de-Coubertin,,6723,45.564944,-73.577639
26e avenue / Beaubien,,6724,45.47166863,-73.58264387
Léa-Roback / Sir-Georges-Etienne-Cartier,,6725,45.45085122,-73.5940272
Métro Monk (Allard / Beaulieu),,6726,45.56076193,-73.65056142
Hamel / Sauvé,,6727,45.48408129,-73.56091797
de la Sucrerie / Centre,,6728,45.52687028,-73.62672329
d'Outremont / Ogilvy,,6729,45.51642655,-73.55811238
St-André / Ste-Catherine,,6730,45.570081,-73.573047
35e avenue / Beaubien,,6731,45.564353,-73.571244
28e avenue / Rosemont,,6732,45.477923,-73.559038
Fortune / Wellington,,6733,45.54717204,-73.61852109
Villeray / de Normanville,,6734,45.54211889,-73.6225471
Lajeunesse / Villeray,,6735,45.56105928,-73.60396743
Villeray / St-Michel,,6736,45.55675103,-73.66716161
Métro Henri-Bourassa (Henri-Bourassa / Millen),,6737,45.552123,-73.630103
Jacques-Casault / Christophe-Colomb,,6738,45.50235036,-73.5665828
Union / René-Lévesque,,6739,45.58031455,-73.53531361
Pierre-de-Coubertin / Langelier,,6741,45.48631864,-73.57023329
Canning / Notre-Dame,,6742,45.46339729,-73.59643579
St-Patrick / Briand,,6743,45.494514,-73.583368
St-Marc / Sherbrooke,,6744,45.456355,-73.597557
Hamilton / Jolicoeur,,6745,45.52797967,-73.62388283
de l'Épée / Jean-Talon,,6746,45.52357479,-73.62344295
Métro Acadie (de l'Acadie / Beaumont),,6747,45.53050526,-73.61470833
Waverly / St-Zotique,,6748,45.49282531,-73.55797827
Young / Wellington,,6749,45.50642115,-73.55646551
St-Jacques / St-Laurent,,6750,45.52872356,-73.58385891
de Mentana / Gilford,,6752,45.52605851,-73.61296892
Hutchison / Beaubien,,6753,45.57414704,-73.57462138
Centre ÉPIC (St-Zotique / 40e avenue),,6754,45.45759682,-73.5905286
Eadie / Dubois,,6901,45.51689677,-73.56394887
Gare d'autocars de Montréal (Berri / Ontario),,6902,45.52108104,-73.56227517
Montcalm / Ontario,,6903,45.51666442,-73.57722044
St-Dominique / Napoléon,,6904,45.54205956,-73.59787345
Fabre / Beaubien,,6905,45.544377,-73.581018
Parc Rosemont (Dandurand / d'Iberville),,6906,45.53195486,-73.59816045
Métro Rosemont (de St-Vallier / Rosemont),,6907,45.534136,-73.595478
Boyer / Rosemont,,6908,45.53341043,-73.60112429
de Bellechasse / de St-Vallier,,6910,45.537041,-73.602026
Boyer / Beaubien,,6912,45.53535996,-73.60363483
Métro Beaubien (de Chateaubriand / Beaubien),,6913,45.533348,-73.605834
Drolet / Beaubien,,6915,45.53243586,-73.606655
Alma / Beaubien,,6916,45.544513,-73.571564
Parc du Pélican (2e avenue / St-Joseph),,6917,45.54986843,-73.64765659
Basile-Routhier / Chabanel,,6918,45.53755266,-73.58993948
Garnier / des Carrières,,6919,45.55201648,-73.5818553
Bibliothèque de Rosemont (9e avenue / Rosemont),,6921,45.48401829,-73.5634366
Augustin-Cantin / Shearer,,6923,45.54740778,-73.60766888
Marquette / Jean-Talon,,6924,45.54975479,-73.60556602
de Bordeaux / Jean-Talon,,6925,45.55236372,-73.60286772
des Écores / Jean-Talon,,6926,45.52468298,-73.57889682
Marie-Anne / St-Hubert,,6927,45.50723,-73.615085
Édouard-Montpetit / de Stirling,,6928,45.49876715,-73.61886978
Jean-Brillant / McKenna,,6929,45.53147464,-73.59242052
St-André / St-Grégoire,,6930,45.55984236,-73.61544728
Cité des Arts du Cirque (Paul Boutet / des Regrattiers),,7001,45.53117751,-73.63213599
Ball / Querbes,,7002,45.54485857,-73.66681427
Meunier / Fleury,,7003,45.49498148,-73.57773274
Métro Guy-Concordia (Guy / St-Catherine),,7004,45.54983321,-73.64063255
Émile-Journault / de Chateaubriand,,7005,45.56735206,-73.65378745
Marquette / Fleury,,7006,45.54764848,-73.6655657
Clark / Fleury,,7007,45.51293324,-73.63389015
Kirkfield / de Chambois,,7008,45.55076908,-73.62091094
Rousselot / Jarry,,7009,45.51569016,-73.56096625
Place Émilie-Gamelin (de Maisonneuve / Berri),,7010,45.48285235,-73.63034427
Coolbrook / Queen-Mary,,7011,45.52057364,-73.55614364
Panet / de Maisonneuve,,7012,45.51433537,-73.55646349
St-Hubert / René-Lévesque,,7013,45.464877,-73.62659723
Benny / Sherbrooke,,7014,45.50427797,-73.61797661
Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),,7015,45.42947144,-73.59309916
Parc des Rapides (LaSalle / 6e avenue),,7016,45.58284663,-73.54247645
Métro Langelier (Langelier / Sherbrooke),,7017,45.55305327,-73.53242755
Bennett / Ste-Catherine,,7018,45.54522973,-73.53725016
Valois / Ste-Catherine,,7019,45.52751293,-73.59879076
Casgrain / St-Viateur,,7020,45.54369875,-73.55367333
St-Germain / Hochelaga,,7021,45.51915287,-73.6164692
Dollard / Van Horne,,7022,45.52222529,-73.60668719
Durocher / Bernard,,7023,45.56169027,-73.61051202
CHSLD St-Michel (Jarry / 8e avenue),,7024,45.52723107,-73.58672619
Berri / St-Joseph,,7025,45.52793332,-73.60122251
St-Dominique / Bernard,,7026,45.5270411,-73.59347057
Maguire / Henri-Julien,,7027,45.53711414,-73.56913894
Terrasse Guindon / Fullum,,7028,45.52774828,-73.59743893
de Gaspé / St-Viateur,,7029,45.53802074,-73.58352363
Cartier / Masson,,7030,45.53340913,-73.57065707
de Bordeaux / Marie-Anne,,7031,45.52271891,-73.57720435
Berri / Rachel,,7032,45.52625188,-73.58975839
Drolet / Laurier,,7033,45.50856687,-73.57769787
Aylmer / Prince-Arthur,,7034,45.48049514,-73.57782662
Atwater / Greene,,7035,45.53922374,-73.5738368
Fullum / Gilford,,7036,45.51989468,-73.59682739
Labadie / du Parc,,7037,45.51163821,-73.57463479
Prince-Arthur / Ste-Famille,,7038,45.51410795,-73.57523024
Guilbault / Clark,,7039,45.54376315,-73.56772006
du Mont-Royal / Augustin-Frigon,,7040,45.52951034,-73.61067966
St-Urbain / Beaubien,,7041,45.50095055,-73.57457846
de Maisonneuve / Peel,,7042,45.53233065,-73.62018675
Alexandra / Jean-Talon,,7043,45.54971373,-73.56384829
Ernest-Gendreau / du Mont-Royal,,7044,45.57932497,-73.57050419
Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),,7045,45.53472726,-73.61479282
Casgrain / Mozart,,7046,45.50238608,-73.57333794
de Maisonneuve / Mansfield (nord),,7047,45.49390895,-73.55950713
Ottawa / Peel,,7048,45.44704365,-73.60217835
Métro Angrignon (Lamont /  des Trinitaires),,7049,45.48986546,-73.56473073
William / Guy,,7050,45.48972725,-73.56406286
Ottawa / William,,7051,45.45002032,-73.60030621
Jogues / Allard,,7052,45.48300562,-73.56218666
Shearer / Centre,,7053,45.48091407,-73.56846035
Ropery / Augustin-Cantin,,7054,45.46766565,-73.59391784
de la Côte St-Paul / St-Ambroise,,7055,45.47995027,-73.58053565
Rose-de-Lima / Notre-Dame,,7056,45.44826205,-73.57785612
Bibliothèque de Verdun (Brown / Bannantyne),,7057,45.45789353,-73.56752824
2e avenue / Wellington,,7058,45.46107799,-73.567307
Gordon / Wellington,,7059,45.45301584,-73.57191503
Argyle / de Verdun,,7060,45.46300109,-73.57156895
de l'Église / de Verdun,,7061,45.54039621,-73.61681789
Lajeunesse / de Castelnau,,7062,45.49716534,-73.55933011
William / Robert-Bourassa,,7063,45.54195463,-73.62994194
Drolet / Jarry,,7064,45.53998385,-73.63813475
Clark / de Liège,,7065,45.54365085,-73.60565051
de Lanaudière / Bélanger,,7066,45.50707813,-73.56139541
St-Urbain / de la Gauchetière,,7067,45.50625103,-73.57139066
City Councillors / du President-Kennedy,,7068,45.48753099,-73.56507003
Basin / Richmond,,7069,45.50637134,-73.564201
Jeanne-Mance / René-Lévesque,,7070,45.47993042,-73.55592102
Bourgeoys / Favard,,7071,45.4957891,-73.58259559
St-Mathieu / Sherbrooke,,7072,45.52303493,-73.56539458
Beaudry / Sherbrooke,,7073,45.52319433,-73.55584256
Logan / de Champlain,,7074,45.51812809,-73.56185138
St-André / Robin,,7075,45.58753125,-73.5319072
CIUSSS (du Trianon / Pierre-de-Coubertin),,7076,45.49122962,-73.58078241
Tupper / du Fort,,7077,45.52649998,-73.54575277
Jean Langlois / Fullum,,7078,45.53445295,-73.55965197
Hochelaga / Chapleau,,7079,45.5001053,-73.56019914
Notre-Dame / Gauvin,,7080,45.50501115,-73.57202768
du President-Kennedy / Union,,7081,45.51438463,-73.56173202
St-Denis / de Maisonneuve,,7082,45.48294127,-73.57974172
Métro Lionel-Groulx (Atwater / Lionel-Groulx),,7083,45.51560426,-73.57213497
Parc de Bullion (de Bullion / Prince-Arthur),,7084,45.50281282,-73.57602417
McTavish / Sherbrooke,,7085,45.63137964,-73.50685738
de la Grande-Allée / Ste-Catherine,,7086,45.63065034,-73.49499464
Parc de l'Hôtel-de-Ville (Dubé / Laurendeau),,7087,45.64155706,-73.50037515
St-Jean-Baptiste / René-Lévesque,,7088,45.65140584,-73.5004127
du Tricentenaire / de Montigny,,7089,45.64954588,-73.49191546
du Tricentenaire / Prince-Albert,,7090,45.57065664,-73.65184218
de St-Firmin / Fleury,,7091,45.57600034,-73.64676476
Fleury / André-Jobin,,7092,45.53972553,-73.67716491
Gare Bois-de-Boulogne,,7093,45.53980655,-73.68726611
Laforest / Dudemaine,,7094,45.53308032,-73.69459659
Alfred Laliberté / de Poutrincourt,,7095,45.54068552,-73.6533764
Chabanel / de l'Esplanade,,7096,45.53830765,-73.6548838
Chabanel / du Parc,,7097,45.59722115,-73.56279016
Bélanger / des Galeries d'Anjou,,7098,45.59535189,-73.55858982
Parc d'Antioche,,7099,45.49704689,-73.64321619
Vezina / Victoria,,7100,45.49404432,-73.65449488
Métro Namur (des Jockeys / Décarie),,7101,45.50045095,-73.66142839
Métro de la Savane (de Sorel / Bougainville),,7102,45.4705437,-73.63168001
Grand Boulevard / de Terrebonne,,7103,45.43147139,-73.67120504
St-Joseph / 8e avenue Lachine,,7104,45.43498716,-73.67079869
8e avenue / Notre-Dame Lachine,,7105,45.43283984,-73.69349152
St-Joseph / 34e avenue Lachine,,7106,45.43579351,-73.68019044
Victoria / 18e avenue Lachine,,7107,45.43312379,-73.68140548
19e avenue / St-Joseph Lachine,,7108,45.42245141,-73.60119402
Gagne / LaSalle,,7109,45.43566446,-73.60565186
Cégep André-Laurendeau,,7110,45.41534884,-73.62651408
LaSalle / 67e avenue,,7111,45.42612352,-73.65741581
Highlands / LaSalle,,7112,45.44404309,-73.61375213
Newman / Senkus,,7113,45.52593261,-73.59525293
Casgrain / Maguire,,7114,45.49283776,-73.55641991
Smith / Peel,,7115,45.589175,-73.5396561
Métro Radisson (Sherbrooke / des Groseilliers),,7116,45.59679648,-73.5351795
Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),,7117,45.59259615,-73.5661751
François-Boivin / Bélanger,,7118,45.58600999,-73.52183819
Tellier / des Futailles,,7119,45.59280261,-73.51046562
Notre-Dame / Liébert,,7120,45.59920617,-73.5122399
Notre-Dame / des Ormeaux,,7121,45.59264808,-73.52521777
de Bruxelles / Hochelaga,,7122,45.58116003,-73.64124343
de Belleville / Fleury,,7123,45.59089191,-73.64061713
des Récollets / Martial,,7124,45.5167827,-73.61142263
Dollard / Bernard,,7125,45.56833022,-73.56666327
Rosemont / Viau,,7126,45.57178978,-73.56431499
41e avenue / Rosemont,,7127,45.5276501,-73.61229971
Jeanne-Mance / Beaubien,,7128,45.51298963,-73.68249848
Métro Côte-Vertu (Gohier / Edouard-Laurin),,7129,45.51255921,-73.67701069
de l'Eglise / St-Germain,,7130,45.50843905,-73.67296457
Métro du Collège (Cartier / Décarie),,7131,45.50463493,-73.70443225
Bibliothèque du Boisé (Thimens / Todd),,7132,45.5194925,-73.68510425
Ste-Croix / Tassé,,7133,45.50897852,-73.69856358
Thimens / Alexis-Nihon,,7134,45.52246015,-73.69156435
Poirier / O'Brien,,7135,45.50622284,-73.71148109
Cavendish / Poirier,,7136,45.50684316,-73.68175685
Marcel-Laurin / Beaudet,,7137,45.57934937,-73.58168095
de Lisieux / Jean-Talon,,7138,45.58777797,-73.56935352
Dumesnil / Bélanger,,7139,45.50282786,-73.52779269
Parc Plage,,7140,45.48918572,-73.57190028
St-Jacques / des Seigneurs,,7141,45.47888853,-73.58198941
Turgeon / Notre-Dame,,7142,45.45682319,-73.54680419
Elgar / de l'Île-des-Sœurs,,7143,45.44693448,-73.57219934
LaSalle / Godin,,7144,45.46489252,-73.56699787
Hickson / Wellington,,7145,45.45331877,-73.57677519
Argyle / Bannantyne,,7146,45.49222239,-73.56934816
Lusignan / St-Jacques,,7147,45.53473935,-73.62076879
Métro de Castelnau (de Castelnau / Clark),,7148,45.55988368,-73.63356829
Papineau / Émile-Journault,,7149,45.56244008,-73.5953334
16e avenue / Jean-Talon,,7150,45.55188644,-73.74444008
du Souvenir / Chomedey,,7151,45.55810895,-73.71959746
Métro Montmorency (de l'Avenir / Jacques-Tétreault),,7152,45.56266825,-73.69236231
Parc St-Claude (7e avenue / 8e rue),,7153,45.56002975,-73.68133575
Métro Cartier (des Laurentides / Cartier),,10002,45.47822787,-73.56965125